onset	duration	stimulus
12.05	10.5	tless
22.55	0.0	rinse
22.61	17.5	0cal
40.11	0.0	rinse
50.21	11.5	tless
61.71	0.0	rinse
61.77	12.5	75cal
74.27	0.0	rinse
82.37	10.5	37.5cal
92.87	0.0	rinse
100.97	12.5	150cal
113.47	0.0	rinse
122.56	11.5	112.5cal
134.06	0.0	rinse
144.14	11.5	tless
155.64	0.0	rinse
155.7	17.5	75cal
173.2	0.0	rinse
181.29	10.5	112.5cal
191.79	0.0	rinse
200.88	12.5	37.5cal
213.38	0.0	rinse
225.47	10.5	37.5cal
235.97	0.0	rinse
251.06	17.5	tless
268.56	0.0	rinse
268.62	14.5	150cal
283.12	0.0	rinse
291.23	17.5	0cal
308.73	0.0	rinse
318.82	10.5	0cal
329.32	0.0	rinse
339.41	12.5	75cal
351.91	0.0	rinse
361.02	10.5	37.5cal
371.52	0.0	rinse
386.62	10.5	150cal
397.12	0.0	rinse
406.21	12.5	112.5cal
418.71	0.0	rinse
426.81	17.5	112.5cal
444.31	0.0	rinse
452.4	10.5	0cal
462.9	0.0	rinse
475.0	14.5	tless
489.5	0.0	rinse
489.58	14.5	150cal
504.08	0.0	rinse
512.18	10.5	0cal
522.68	0.0	rinse
531.77	11.5	150cal
543.27	0.0	rinse
555.36	11.5	tless
566.86	0.0	rinse
566.93	12.5	112.5cal
579.43	0.0	rinse
591.52	17.5	112.5cal
609.02	0.0	rinse
617.12	11.5	75cal
628.62	0.0	rinse
643.71	14.5	37.5cal
658.21	0.0	rinse
670.32	10.5	37.5cal
680.82	0.0	rinse
695.91	14.5	75cal
710.41	0.0	rinse
720.5	10.5	150cal
731.0	0.0	rinse
739.08	14.5	75cal
753.58	0.0	rinse
761.69	10.5	0cal
772.19	0.0	rinse
